[   49903ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:9000/app/@fs/workspaces/Techhub/medusa/node_modules/.vite/deps/chunk-ILO4JA4Q.js?v=a004e1bc:21550
[  290038ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  291042ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  292044ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  293045ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  294047ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  295049ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  296052ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  297053ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  298055ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  299057ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  300061ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  301063ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  302064ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  303066ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  304068ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  305069ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  306083ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  307088ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  308089ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  309091ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  310094ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  311096ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  311556ms] [ERROR] Access to fetch at 'https://probable-xylophone-jjv5v6vv7rgvc54pj-9000.app.github.dev/auth/user/emailpass' from origin 'http://localhost:9000' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://localhost:9000/app/login:0
[  311557ms] [ERROR] Failed to load resource: net::ERR_FAILED @ https://probable-xylophone-jjv5v6vv7rgvc54pj-9000.app.github.dev/auth/user/emailpass:0
[  311588ms] TypeError: Failed to fetch
    at Client.<anonymous> (http://localhost:9000/app/@fs/workspaces/Techhub/medusa/node_modules/.vite/deps/chunk-64PYYPLW.js?v=a004e1bc:9331:20)
    at Generator.next (<anonymous>)
    at fulfilled (http://localhost:9000/app/@fs/workspaces/Techhub/medusa/node_modules/.vite/deps/chunk-64PYYPLW.js?v=a004e1bc:9090:24)
[  312097ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  313099ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  314101ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  315103ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  316104ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  317106ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  318108ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  319109ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  320112ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  321114ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  322116ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  323117ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  324119ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  325121ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  326122ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  327124ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  328125ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  329127ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  330129ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  331130ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  332132ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  333133ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  334135ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  335137ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  336141ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  337142ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  338144ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  339145ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  340147ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  341149ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  342150ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  343152ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  344154ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  345155ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  346158ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  347160ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  348161ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  349163ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  350164ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  351167ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  352169ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  353171ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  354173ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  355175ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  356176ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  357178ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  358180ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  359182ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  360183ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  361185ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  362187ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  363188ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  364190ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  365192ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  366193ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  367195ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  368197ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  369198ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  370200ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  371201ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  372204ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  373205ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  374207ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  375209ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  376210ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  377215ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  378217ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  379220ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  380221ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  381223ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  382227ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  383229ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  384230ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  385232ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  386236ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  387239ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  388240ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  389242ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  390244ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  391245ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  392247ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  393248ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  394250ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  395252ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  396253ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  397255ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  398256ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  399258ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  400260ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  401261ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  402263ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  403264ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  404266ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  405267ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  406269ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  407271ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  408272ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  409274ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  410275ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  411277ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  412278ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  413280ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  414281ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  415285ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  416286ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  417287ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  418289ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  419291ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  420292ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  421294ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  422295ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  423297ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  424298ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  425300ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  426301ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  427303ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  428305ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  429306ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  430308ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  431310ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  432311ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  433313ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  434314ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  435316ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  436318ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  437319ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  438321ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  439324ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  440326ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  441328ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  442331ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  443334ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  444335ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  445337ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  446339ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  447340ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
